gene_id,expression,tissue_specificity
ENSG00000138376,83.26945971415508,0.1210294745779531
ENSG00000012048,21.19333151007631,0.7716419793686412
ENSG00000144028,23.4455570158853,0.7193462011717904
ENSG00000145241,27.583500544815642,0.9076966906718279
ENSG00000116679,19.792338940701214,0.0555255616961583
ENSG00000133800,53.757481411965976,0.7995317914151353
ENSG00000109929,20.18224622804794,0.564478824124153
ENSG00000068971,83.94632784741579,0.1344459111003723
ENSG00000136997,50.45943333141598,0.8387233319812039
ENSG00000124762,84.73034175722309,0.9445990431041306
ENSG00000116679,20.126946219969465,0.31711778992478123
ENSG00000131808,93.23106853373795,0.5107925488088451
ENSG00000138231,78.86808040806777,0.8484409332560705
ENSG00000138376,22.835106855666886,0.8153494660265193
ENSG00000145241,10.820188724112334,0.33611437332688066
ENSG00000134568,44.47308393118929,0.9179865547575914
ENSG00000141510,58.589207670341516,0.6279471654871711
ENSG00000134568,82.54008720504133,0.4034161816679265
ENSG00000073849,63.65125254391728,0.7622003323997188
ENSG00000134568,59.1899166561283,0.5713175159529825
ENSG00000138376,38.299719928524425,0.45013587807458644
ENSG00000128284,75.67383714991193,0.5961611829687721
ENSG00000125148,97.58060584907949,0.491666209950567
ENSG00000138231,79.86245448679115,0.13423960300604298
ENSG00000131808,83.23234843337258,0.2657537306790386
ENSG00000136997,13.459349515235564,0.15885093679183915
ENSG00000145241,82.25596909163362,0.18223693047636524
ENSG00000012048,92.04477704080747,0.4541317186467244
ENSG00000196611,0.8677689854675874,0.5244685474179123
ENSG00000073849,36.41319025975703,0.5331301685925534
ENSG00000012048,50.97761699514584,0.5298054617442818
ENSG00000141510,43.59409066351374,0.18614828643653036
ENSG00000145241,13.646980139764487,0.23482937532555326
ENSG00000134324,48.178692266925715,0.8581605044385608
ENSG00000109929,60.33231763135265,0.1030754521210352
ENSG00000196611,40.81548090730004,0.5009999302140312
ENSG00000124762,34.61013512969926,0.8778475589304711
ENSG00000128284,38.59142586660526,0.6477708500909147
ENSG00000134324,40.66076035236678,0.010473982252165781
ENSG00000124762,65.18923145575165,0.009118438959716757
ENSG00000109929,24.25169675714742,0.22322180818732063
ENSG00000012048,50.32967833233618,0.49640730134243605
ENSG00000141510,67.91331731560018,0.436676912719121
ENSG00000116679,41.14723537263901,0.12105390715416131
ENSG00000068971,79.79572645898959,0.9257135417497395
ENSG00000134324,17.926773559787158,0.953228697698166
ENSG00000144028,36.124777847674615,0.7442262113440747
ENSG00000068971,55.24909151450481,0.8624627451002748
ENSG00000108813,32.515893237423334,0.3838532225532545
ENSG00000125148,83.49089995690065,0.3187188852034565
ENSG00000138376,64.14204140607914,0.024238507046728808
ENSG00000012048,48.64401806595184,0.4219419514014946
ENSG00000136997,32.58697617436061,0.4725615711881682
ENSG00000138231,77.54556938313199,0.09951989736247968
ENSG00000012048,93.86186935805425,0.3636786114760924
ENSG00000144028,37.210240014437964,0.3550114514699022
ENSG00000138231,32.991397591833596,0.5326049377680768
ENSG00000133800,5.762641123143819,0.915880608186242
ENSG00000133800,75.54479923292547,0.2346581308294724
ENSG00000125148,49.99508204604331,0.7126149086186097
ENSG00000128284,30.0161678268444,0.9261279712264187
ENSG00000012048,83.9045161460408,0.07204603275665133
ENSG00000138376,68.87714621177466,0.6662670655554846
ENSG00000073849,69.67570637569803,0.4310026423407831
ENSG00000128284,49.05300308486892,0.1774039678464665
ENSG00000131808,1.267524327441416,0.2731421726249117
ENSG00000109929,41.35699083147695,0.3848470771524801
ENSG00000134324,62.23681340006247,0.30888388022149194
ENSG00000196611,6.9820082761752555,0.27579656493404714
ENSG00000133800,7.2342579794900885,0.999835048033717
ENSG00000141510,72.16788973005241,0.2914518573076602
ENSG00000134324,86.70518638313757,0.5981024187166217
ENSG00000136997,58.332299920920605,0.7394164730901492
ENSG00000141510,33.09267501209179,0.039329062231374445
ENSG00000141510,3.7588915510542775,0.7931097488637917
ENSG00000128284,9.52308455123566,0.23157129032001011
ENSG00000136997,80.41784248595413,0.21664025118266161
ENSG00000138231,74.77763053235019,0.4750513861624235
ENSG00000012048,63.55267910047212,0.08684757148845812
ENSG00000109929,61.78540669517692,0.8910315318420743
ENSG00000068971,60.05243316729041,0.8947643700116809
ENSG00000125148,80.21569622845074,0.0769784153956018
ENSG00000144028,76.28813411719628,0.6255551214611006
ENSG00000128284,71.10643781370536,0.8150925052506287
ENSG00000145241,22.06739862326024,0.30658395415995565
ENSG00000141510,10.668051047935611,0.2925712142637903
ENSG00000108813,28.582822428720988,0.016681980237388094
ENSG00000124762,69.50599989825807,0.6583783384096338
ENSG00000073849,74.36101203222262,0.3633979363954949
ENSG00000131808,6.730290024945306,0.009471623794636064
ENSG00000145241,55.63603834849793,0.4616104831012656
ENSG00000124762,77.60003824222696,0.28995822226464696
ENSG00000134324,64.04514177191639,0.5525196992197474
ENSG00000145241,8.236340669044118,0.7868275942691121
ENSG00000133800,82.10028272358964,0.9693815768169349
ENSG00000138231,47.87504834028587,0.7961173263423807
ENSG00000109929,40.764410916104445,0.797578270508431
ENSG00000116679,48.6990335188743,0.809707513558559
ENSG00000145241,5.678522119006013,0.9210387134278735
ENSG00000134568,49.160752615553974,0.0337122017084831
ENSG00000144028,88.02651072959105,0.5545364643646088
ENSG00000144028,40.11747656938549,0.4930002081603865
ENSG00000141510,82.35583730826636,0.6022828383683737
ENSG00000131808,29.399352415865486,0.479652528452293
ENSG00000134568,47.124958218682124,0.40257601385127295
ENSG00000138376,81.74057245937237,0.23781701120874155
ENSG00000141510,33.81052093029155,0.8508046933624264
ENSG00000109929,59.149321820653086,0.2633574697839036
ENSG00000131808,98.76115400938616,0.5516175375220687
ENSG00000125148,34.726403180461816,0.2802094378922474
ENSG00000138376,23.386477255639736,0.4114162769209392
ENSG00000138376,48.87042547546733,0.8389282242408019
ENSG00000012048,85.08057274428809,0.4063556804829277
ENSG00000073849,76.23723639634343,0.06217703408360964
ENSG00000144028,0.7014342551680208,0.745045252035345
ENSG00000109929,83.88200363465886,0.21335654588573227
ENSG00000073849,53.4725812346014,0.9605321077553376
ENSG00000133800,31.735691271218247,0.6998906523390396
ENSG00000108813,16.83822443408607,0.9121371798758917
ENSG00000131808,84.0735327358231,0.6292478794000096
ENSG00000012048,14.405966092806288,0.7149981378277316
ENSG00000125148,4.516945920295301,0.17935357437297428
ENSG00000012048,46.003353829676065,0.6605336003032406
ENSG00000068971,33.629364830422425,0.4881507268278099
ENSG00000108813,69.46372999212863,0.8405884548309114
ENSG00000108813,88.15325361431469,0.5846853784072561
ENSG00000128284,1.4264173993420282,0.6884877358418424
ENSG00000133800,20.66011690231113,0.1893073135745975
ENSG00000141510,47.48133360594022,0.7955699273592448
ENSG00000196611,35.047340265609584,0.30990606414673927
ENSG00000196611,13.598131875636554,0.17259440874986043
ENSG00000141510,67.91230226296408,0.33508755583534333
ENSG00000134568,16.542788951052234,0.9249530293813072
ENSG00000144028,72.77010445227911,0.7373220544652098
ENSG00000012048,53.72741552729373,0.870816890852497
ENSG00000108813,36.50246470955357,0.731664582690201
ENSG00000133800,62.49531774607521,0.7030521712715797
ENSG00000196611,6.619536240922508,0.6774428046843871
ENSG00000109929,95.14073587337411,0.1648365708946289
ENSG00000116679,18.139193388211726,0.32639057464181
ENSG00000125148,28.511286864664743,0.45372896292517395
ENSG00000073849,24.427946650109266,0.1572408145382006
ENSG00000196611,85.98655162562217,0.3138252485063807
ENSG00000138376,72.94117493773378,0.9120628960287167
ENSG00000109929,55.34835814965322,0.5989131236209922
ENSG00000068971,41.78042765822344,0.4023222927805693
ENSG00000073849,73.32594130412772,0.20145715102376782
ENSG00000138376,78.4532375037586,0.6267023723596252
ENSG00000141510,18.41038751392515,0.12356263155783431
ENSG00000125148,41.485707335878864,0.3420036883796532
ENSG00000116679,53.27038732292881,0.96635061485807
ENSG00000108813,84.25213780752789,0.5685534556121412
ENSG00000131808,76.49046262874913,0.9100100770836337
ENSG00000141510,79.8872499401229,0.6772045912319221
ENSG00000109929,15.300118738341094,0.6141646415844852
ENSG00000012048,75.61093446697451,0.7643923570037846
ENSG00000124762,43.08013717270285,0.7761101584645045
ENSG00000141510,61.826331892301724,0.2812398717131268
ENSG00000116679,62.33409942721114,0.49852373657975535
ENSG00000141510,80.05520058344574,0.7907954183567815
ENSG00000068971,97.33274667699766,0.659701140595302
ENSG00000134568,84.336744083027,0.9959334098386925
ENSG00000109929,58.03641980058421,0.03437717808708718
ENSG00000133800,95.53460618342748,0.849258979425194
ENSG00000141510,24.44404251212722,0.2247174085481446
ENSG00000141510,46.99300778364932,0.827971440093807
ENSG00000136997,8.829207731039713,0.8113212061397455
ENSG00000145241,34.55374392634537,0.7878208610080213
ENSG00000128284,43.951531505463095,0.6132022666781822
ENSG00000196611,78.47756494915481,0.7607944821670857
ENSG00000131808,37.7392524208319,0.384049017988521
ENSG00000124762,10.962774122988005,0.6972436156982554
ENSG00000073849,78.83561469029085,0.7946261000957436
ENSG00000012048,66.26948068221773,0.8561772787272516
ENSG00000109929,60.9429620198937,0.4727089708296236
ENSG00000134568,71.49190904701311,0.20369198529986288
ENSG00000125148,83.85390545281969,0.39284756099361284
ENSG00000073849,96.20230034497231,0.7453921655722622
ENSG00000144028,60.255404785561204,0.512939574753475
ENSG00000133800,56.803323756729576,0.5903650993503258
ENSG00000138231,67.48164731990924,0.8725125686191545
ENSG00000125148,60.077573815526655,0.3018700354702327
ENSG00000012048,63.1217062813366,0.9795825790765808
ENSG00000138376,76.80807280229192,0.3021584454083964
ENSG00000144028,25.2816263459536,0.38397280626874464
ENSG00000128284,13.688581059218096,0.9428983515877258
ENSG00000068971,19.544164370915396,0.17927272357163704
ENSG00000138376,97.26205147613818,0.4455284289270953
ENSG00000196611,5.953143644519699,0.834489582431955
ENSG00000145241,55.842664484959194,0.5908328269345523
ENSG00000068971,44.310295705454706,0.2404290884994722
ENSG00000134568,64.89928830938621,0.6621466085298767
ENSG00000125148,4.7675919157851965,0.30359120848964494
ENSG00000068971,99.89655635700663,0.8152635640940944
ENSG00000133800,97.95044182229525,0.576762403225841
ENSG00000073849,80.08863960492451,0.9443578964402929
ENSG00000068971,8.925837553949389,0.6863519351897989
ENSG00000109929,53.79602230207416,0.7122432354786129
ENSG00000012048,5.74619235545657,0.0487574875994754
ENSG00000138231,84.18106334945811,0.6321442463056193
ENSG00000012048,17.09692571802951,0.5570730968558455
ENSG00000109929,96.56005443330805,0.7052962108819968
ENSG00000196611,63.03750374207746,0.09397339074957556
ENSG00000145241,80.17262520312606,0.38265058287637965
ENSG00000109929,94.41292798459958,0.6912707655776005
ENSG00000131808,78.1611555352543,0.22818874303253533
ENSG00000138231,18.887808197892774,0.5929103605515919
ENSG00000134568,14.06313448359776,0.1064354536766765
ENSG00000116679,13.081478256210932,0.7487144024056739
ENSG00000012048,50.36371362049983,0.5030656742859487
ENSG00000141510,97.87325584529349,0.47626762968812575
ENSG00000108813,57.936468296091135,0.18461809843449883
ENSG00000109929,99.93820990374577,0.6757929693820054
ENSG00000141510,60.37443709812561,0.4844586053717689
ENSG00000136997,69.88763830332094,0.5714431220633933
ENSG00000108813,51.8983932526164,0.2602066052856471
ENSG00000125148,64.35964981979448,0.20402287003098274
ENSG00000125148,28.97103536281983,0.18345258339346626
ENSG00000012048,40.68106116740666,0.9466932536896417
ENSG00000138231,37.983168803177826,0.06124588074321169
ENSG00000128284,83.28137133295493,0.6412340278800848
ENSG00000108813,35.99709616471317,0.5404038097974992
ENSG00000131808,45.53933438095754,0.4667664391914217
ENSG00000073849,13.337036690825999,0.8547805435912506
ENSG00000133800,48.28601062735781,0.347229901441519
ENSG00000128284,1.4544848394841714,0.4866646634149049
ENSG00000128284,14.979220520503379,0.5744322962659392
ENSG00000134324,97.4266054215411,0.052739629331737814
ENSG00000073849,38.949343248343716,0.4938584228698557
ENSG00000196611,30.674049847624296,0.9733939724347382
ENSG00000133800,55.302661188873884,0.1397626469126868
ENSG00000141510,89.43456296070792,0.31074018454990093
ENSG00000128284,30.855518625650024,0.7825710350375426
ENSG00000128284,87.41822572116004,0.6528380497995698
ENSG00000145241,81.57183394091454,0.08172996155772083
ENSG00000134568,55.806097741144235,0.25002539765480636
ENSG00000133800,3.4955573266943096,0.8801981444871877
ENSG00000134568,25.04734097574509,0.19172573254203407
ENSG00000138231,93.07157304568544,0.3748541895450124
ENSG00000134568,6.032136578731306,0.35726634149345615
ENSG00000012048,60.59370802554702,0.8364044539950205
ENSG00000131808,92.1465784561975,0.7302795403060226
ENSG00000073849,12.050275491981699,0.4556811673904212
ENSG00000116679,64.53009165739779,0.25800736717789485
ENSG00000133800,66.9585273511778,0.7209902982294074
ENSG00000073849,2.5845312187529834,0.6334831827575251
ENSG00000138376,55.3993159008392,0.2857778993984499
ENSG00000141510,55.29192915000954,0.39416302461572994
ENSG00000141510,6.977494499473202,0.9767758608042766
ENSG00000138376,91.90443914361931,0.01545341688133095
ENSG00000141510,1.2043433818933802,0.8596948698663726
ENSG00000131808,12.356477170353564,0.09568673406814698
ENSG00000138376,97.82292005384822,0.03715080344464128
ENSG00000141510,8.285002813470943,0.7572993974194839
ENSG00000196611,28.481801642604232,0.8988320582660047
ENSG00000116679,82.23137601560416,0.47818441379029786
ENSG00000196611,37.198792863096145,0.3116308169767841
ENSG00000138376,69.05681279308406,0.3635265222792594
ENSG00000125148,89.74168959487959,0.4925323183679089
ENSG00000068971,15.595968469997468,0.4835172218716185
ENSG00000141510,4.059843273123165,0.3878072930132057
ENSG00000141510,78.21175303547086,0.013353179461804698
ENSG00000136997,20.333488059023676,0.06993072132684186
ENSG00000144028,46.88458068770046,0.40160812720358496
ENSG00000141510,98.32325078935517,0.4177056919959463
ENSG00000134568,54.38856127020269,0.550816503188923
ENSG00000144028,57.12335676458879,0.522235028708141
ENSG00000138376,23.94168121219018,0.3106275825596574
ENSG00000136997,12.954081704613863,0.44808203505838096
ENSG00000012048,48.75097899740415,0.7049228273513217
ENSG00000128284,89.16860829332931,0.06315896899456586
ENSG00000068971,35.5439564306969,0.05111301468323315
ENSG00000138376,59.80510657196578,0.20197331035878974
ENSG00000134568,80.30792310767907,0.7699561094157007
ENSG00000136997,22.066296144982132,0.11753289601730577
ENSG00000125148,18.584493744685094,0.3275268047214007
ENSG00000068971,97.36214299301547,0.5754968184565432
ENSG00000068971,16.117280428748515,0.5143967201922626
ENSG00000124762,44.324441484037536,0.7829174644000203
ENSG00000108813,86.85173868939422,0.3946087080395586
ENSG00000138376,81.78238373038211,0.728410688345468
ENSG00000144028,49.944144389396264,0.321905296771272
ENSG00000133800,42.914833496804725,0.33887595024427264
ENSG00000116679,80.68874356686952,0.1440702337012566
ENSG00000125148,4.057611132438977,0.6911693766692855
ENSG00000133800,59.63533525313293,0.942910075340622
ENSG00000109929,24.861849008150315,0.5237791346270186
ENSG00000124762,10.651359962852657,0.3704203052499895
ENSG00000133800,27.34665997805642,0.6853562487326218
ENSG00000145241,62.990584490125514,0.12636260956385625
ENSG00000133800,78.02505338070482,0.6599971069326049
ENSG00000196611,81.88909492288965,0.6894415536383028
ENSG00000109929,64.32658785031919,0.7979478464900628
ENSG00000128284,0.9353533793727165,0.6561918959379619
ENSG00000196611,96.12330538083863,0.038237642601451016
ENSG00000116679,67.62004454856083,0.08297388310381448
ENSG00000145241,70.94804375619461,0.2985143267975625
ENSG00000116679,79.3549180829913,0.44565876974976104
ENSG00000108813,64.28292205834562,0.2331307310669194
ENSG00000124762,3.2831358990978554,0.8787348528240834
ENSG00000124762,71.68123143376411,0.05538393301229594
ENSG00000141510,94.98844009503463,0.9595170488883269
ENSG00000133800,56.86733082346166,0.6677319580408865
ENSG00000068971,24.488765418009216,0.8037976551396304
ENSG00000131808,46.951377615131904,0.04302457913738411
ENSG00000141510,39.821185688626215,0.7198785289153864
ENSG00000145241,79.43545502560842,0.5034368852465455
ENSG00000012048,47.48716966639237,0.7500353527729714
ENSG00000124762,22.837077072252388,0.7107590006257147
ENSG00000145241,51.99170538848009,0.8456339374070421
ENSG00000133800,76.75006842448772,0.2778380501919604
ENSG00000134568,36.85315941512102,0.6827578784867989
ENSG00000141510,93.32961729988641,0.9051273991079294
ENSG00000141510,51.38234462119663,0.46682532345458294
ENSG00000144028,47.89609595687951,0.8261970475377572
ENSG00000012048,88.69472574684211,0.509933318952956
ENSG00000068971,58.728193548341956,0.8547372751081935
ENSG00000134568,48.07211485078208,0.5482256328777309
ENSG00000128284,71.87310764261909,0.21697854937281214
ENSG00000124762,87.29665089812133,0.4974589205362189
ENSG00000116679,68.36770920161783,0.901271562834605
ENSG00000073849,3.654155064072895,0.15768811030974017
ENSG00000128284,8.80212457488212,0.1866798306214953
ENSG00000131808,91.55117708377583,0.9053090971811744
ENSG00000133800,3.1329127961025827,0.07330091299550734
ENSG00000134324,52.76841942018373,0.9623964011633314
ENSG00000145241,85.82431062338118,0.5664091519440855
ENSG00000134324,17.58980177888737,0.02235782916682738
ENSG00000124762,71.342667475729,0.8266840950695608
ENSG00000124762,83.08614112641693,0.8310991958353151
ENSG00000128284,67.25119537556327,0.8782892921159431
ENSG00000116679,75.03481925635397,0.4858500533097544
ENSG00000138376,44.699659479579665,0.02543758854970568
ENSG00000138376,47.49012699124688,0.518838807532493
ENSG00000144028,46.184805575408504,0.09713095627580604
ENSG00000136997,63.5431926142748,0.46725529917089526
ENSG00000145241,44.262709637586894,0.4527670209661119
ENSG00000134324,33.96674947663638,0.5321792349208364
ENSG00000125148,24.547901109435365,0.2827132002913919
ENSG00000012048,11.432008010196837,0.7844669837936095
ENSG00000012048,92.36393216672975,0.060679654620083734
ENSG00000134324,30.140809764616094,0.6799337458765349
ENSG00000144028,6.612898436663861,0.7175227436473945
ENSG00000134324,86.68517692487492,0.012328865505123798
ENSG00000131808,57.492227388576765,0.4357676437926242
ENSG00000138231,19.364496733560934,0.7638543086674848
ENSG00000134324,18.00642664981914,0.6930195408767277
ENSG00000131808,72.3625891916328,0.835741224433149
ENSG00000133800,0.34429333868093437,0.9236074155539196
ENSG00000138376,75.17117808457903,0.5794361002236476
ENSG00000138376,79.24518593727775,0.22661081469905686
ENSG00000145241,59.91902665250246,0.965619325826055
ENSG00000133800,91.72112722074183,0.11241541587754822
ENSG00000109929,48.419968012339396,0.11943835823737492
ENSG00000108813,44.52318231405988,0.23447285026624476
ENSG00000133800,86.8595671223362,0.39986654925271126
ENSG00000134568,86.07150699513502,0.22269574745193588
ENSG00000134568,82.16481396358526,0.3681226752300698
ENSG00000128284,68.20288085855098,0.02528918987636819
ENSG00000012048,24.685506561114433,0.880966244182394
ENSG00000144028,35.195929429860215,0.6508271486372328
ENSG00000134568,66.43768286431492,0.9469415098014166
ENSG00000134568,6.758112938178263,0.4357535384108294
ENSG00000133800,94.64231504272166,0.25380585475508455
ENSG00000134324,99.74856832832553,0.22544151630425535
ENSG00000138376,43.712402419548134,0.44079771337975515
ENSG00000108813,35.255924356035806,0.5412266297347795
ENSG00000141510,91.24671770864529,0.5503114561376424
ENSG00000131808,41.68550566249433,0.7900730030696798
ENSG00000124762,14.970887215294294,0.8438609114939435
ENSG00000141510,1.406771806899898,0.5393482841006328
ENSG00000068971,80.93541393992024,0.9015436193204508
ENSG00000133800,80.57047376981052,0.11439522026380855
ENSG00000133800,31.629872453042584,0.9959102121783058
ENSG00000138231,33.91368942661492,0.011458250960088678
ENSG00000144028,74.83949303357453,0.18938292004808177
ENSG00000012048,52.15632654363278,0.03864486828460223
ENSG00000116679,70.36337492920181,0.16122840381812342
ENSG00000138376,42.046903478095174,0.578044745148296
ENSG00000145241,50.69699893313411,0.23076135646999374
ENSG00000125148,56.11092988545605,0.40646787327425915
ENSG00000124762,5.390288861103398,0.7479761773306282
ENSG00000134324,33.512768022711455,0.05143176672388983
ENSG00000138376,62.366447848674255,0.6721368163630265
ENSG00000124762,49.27032430706713,0.2652228177819502
ENSG00000133800,20.65445456919457,0.9446610359645172
ENSG00000144028,32.546244092795085,0.8751158394336152
ENSG00000144028,83.0994786509771,0.6928231869883261
ENSG00000128284,68.23100061660445,0.4688190449479478
ENSG00000068971,19.117147911020226,0.96319515397083
ENSG00000134324,31.84274662643868,0.9138819770324395
ENSG00000108813,74.05194851920966,0.13981384844089928
ENSG00000131808,17.01364094365505,0.19407459976175423
ENSG00000108813,36.056781109940715,0.6621801176424511
ENSG00000073849,2.220078093111588,0.6752065304547441
ENSG00000145241,39.72949162540477,0.09223522892789227
ENSG00000141510,26.638634258106265,0.21716250986695185
ENSG00000138231,68.85361999463501,0.36233964787518713
ENSG00000068971,22.59049603937421,0.8346403462738405
ENSG00000133800,66.21763162146381,0.7385070024266405
ENSG00000125148,81.16462145306541,0.6117081809105407
ENSG00000125148,10.434781454087105,0.585284991303436
ENSG00000131808,32.96147685033366,0.3236899082592867
ENSG00000144028,4.569303293687299,0.6415013015427901
ENSG00000141510,8.12700369420385,0.7971755030966876
ENSG00000138376,91.36425769144064,0.88135044760166
ENSG00000141510,89.56615497381362,0.7793330766266905
ENSG00000134324,23.277271305262516,0.6455230983844303
ENSG00000141510,61.102957397230874,0.41520295620054193
ENSG00000141510,67.11615817382558,0.3715935099880173
ENSG00000133800,36.13985060523961,0.20914681427998694
ENSG00000131808,21.038541397300314,0.3881052580938973
ENSG00000134324,28.396033397302702,0.20637274237821934
ENSG00000196611,1.7365749605971814,0.5641659926720572
ENSG00000068971,44.11622065614692,0.27449656126562383
ENSG00000144028,25.04526058445823,0.21639628336530314
ENSG00000144028,51.2992770953583,0.4149119689203059
ENSG00000134324,74.72530983898912,0.1999898413104494
ENSG00000124762,70.32323748843434,0.10058082387981937
ENSG00000134568,37.03057116692327,0.8609320904930761
ENSG00000145241,68.36999870235435,0.28259644077105517
ENSG00000141510,6.666061719084981,0.9684660142262981
ENSG00000073849,58.14038943532057,0.676674989071209
ENSG00000141510,23.512971915150516,0.5955445975949342
ENSG00000109929,19.022412797359458,0.5360930720799274
ENSG00000134568,35.39698096631365,0.05918291368560613
ENSG00000136997,49.73768095652248,0.7179185746322309
ENSG00000134324,9.084674711163132,0.03993904525458691
ENSG00000134568,92.12616997064697,0.05037071443358565
ENSG00000125148,75.05763541323414,0.2611382041200089
ENSG00000144028,11.437917695515477,0.7136087942552664
ENSG00000108813,13.554776583099958,0.2592435656747809
ENSG00000133800,54.62947527465965,0.2140387081488645
ENSG00000136997,87.45196704148317,0.13912612476202924
ENSG00000125148,96.81601179599404,0.5002312510031273
ENSG00000124762,9.755619010884365,0.7998112113517568
ENSG00000141510,75.8411462611606,0.05678624434984947
ENSG00000134324,73.67024097856348,0.5511339534164218
ENSG00000124762,50.15665010892987,0.7714536221566531
ENSG00000134324,39.42420669790335,0.6853463067193419
ENSG00000133800,7.164663307178431,0.06631856849747653
ENSG00000133800,7.178479383428393,0.5091904523077073
ENSG00000141510,38.90198694708577,0.39198894135890194
ENSG00000125148,83.17632298251976,0.2607678754249968
ENSG00000141510,97.83110499205068,0.07935426758933539
ENSG00000141510,12.440422693591035,0.9084614183348358
ENSG00000116679,38.192073189316,0.5804612383273722
ENSG00000134324,70.43747179516816,0.6649640689888695
ENSG00000012048,85.67611535466052,0.8625744990670082
ENSG00000116679,32.26962117268678,0.8521985199292686
ENSG00000144028,11.34951795587873,0.03205224342794322
ENSG00000134324,32.08701591107677,0.7126345910979379
ENSG00000128284,3.6418287815844996,0.219593150297426
ENSG00000145241,86.50662342970091,0.12421458299576638
ENSG00000012048,16.028750174806373,0.47301017801858214
ENSG00000138231,22.89076092353689,0.1964446015252247
ENSG00000133800,29.906326309746433,0.8631004585415596
ENSG00000133800,9.744111970417569,0.9534524482254343
ENSG00000124762,81.03778431680402,0.021482580730018963
ENSG00000145241,85.55168198283194,0.27472411139331854
ENSG00000128284,79.11353114604418,0.38474956317895526
ENSG00000145241,52.27847709364133,0.3272968677774485
ENSG00000141510,85.41075763577545,0.5929555812443221
ENSG00000108813,70.78539486430296,0.12262554295951733
ENSG00000073849,15.80804362611702,0.11100610127043853
ENSG00000141510,39.796439537223996,0.9702931192081059
ENSG00000145241,30.381082546339677,0.29667806132070806
ENSG00000012048,34.441305917322126,0.7278580616290238
ENSG00000196611,43.17852173883484,0.8934652787148304
ENSG00000109929,30.736382212651357,0.08645071945447524
ENSG00000133800,5.674830518399821,0.5324115586188182
ENSG00000134324,58.814903038582955,0.18959454310075563
ENSG00000196611,41.65319827789631,0.657894720090161
ENSG00000141510,67.34776870521802,0.7855259907831292
ENSG00000128284,59.215996115202465,0.15392966461057533
ENSG00000125148,98.52216675060558,0.06682679181417162
ENSG00000196611,9.166648230103736,0.810919558541072
ENSG00000141510,2.5351383008902495,0.3143554405534118
ENSG00000131808,61.314518694486445,0.5033659527479566
ENSG00000145241,0.31110293080180984,0.5880981258523102
ENSG00000109929,66.89187455859998,0.9435542704009154
ENSG00000141510,80.29652048395774,0.170866753348502
ENSG00000125148,79.39294221865482,0.08721200103250792
ENSG00000145241,77.98383994894088,0.2290533901180769
ENSG00000145241,80.3887062170524,0.8733043680249414
ENSG00000125148,75.23790177185633,0.9508335113542141
ENSG00000134568,16.054394018849226,0.8592395911744961
ENSG00000196611,53.26992070198391,0.056030393964715874
ENSG00000125148,63.27361619768662,0.6981357435723252
ENSG00000138231,20.72634440330513,0.9437122452581475
ENSG00000109929,60.35821208897863,0.09061067376855003
ENSG00000141510,21.049995832762836,0.2584977614005698
ENSG00000138231,28.415534305347457,0.6111274031209265
ENSG00000124762,86.3704073219173,0.49148159606731967
ENSG00000141510,57.653270982453364,0.6589096970261057
ENSG00000136997,36.18594961140054,0.8417421585945096
ENSG00000145241,70.37257992198876,0.8824226280925664
ENSG00000134568,76.07632147963595,0.1066028766119893
ENSG00000108813,23.429864714534265,0.1025614218102946
ENSG00000133800,98.8143630583884,0.7131701479500888
ENSG00000145241,26.096875749872016,0.02277920540219247
ENSG00000134324,48.77572132700969,0.5015018860947639
ENSG00000068971,98.95349127231468,0.32822393764909674
ENSG00000144028,47.29183394403492,0.5072701778300592
ENSG00000073849,6.300110485475052,0.6840172287677918
ENSG00000138376,2.7875265701010066,0.09019861771162063
ENSG00000124762,51.72764471717453,0.8857036264008402
ENSG00000116679,57.24678207659639,0.19287769659155496
ENSG00000128284,3.425960367166636,0.7937139871095082
ENSG00000116679,54.17652429962434,0.08349202348060936
ENSG00000138231,22.398321756011107,0.30003462722476293
ENSG00000138231,84.94301115626465,0.42133452600555255
ENSG00000141510,38.92807753434068,0.09937698960695207
ENSG00000128284,50.051183741434016,0.8992015877688837
ENSG00000145241,47.91690701932626,0.6070422198447162
ENSG00000012048,4.450250912788844,0.6043576303663835
ENSG00000073849,49.26461845012911,0.08621923816625543
ENSG00000134568,88.31824791991617,0.8655056795804743
ENSG00000131808,27.5173574946753,0.815523574397891
ENSG00000138231,7.881459355396836,0.04609165758569744
ENSG00000109929,81.12169193990113,0.7562203337245278
ENSG00000144028,3.9048656841276563,0.3967557595940401
ENSG00000141510,57.56132034292505,0.6767535850238429
ENSG00000125148,79.71504335990473,0.8853823861365695
ENSG00000145241,64.1273844746163,0.4119545356337522
ENSG00000141510,69.06539061032328,0.4433216648248999
ENSG00000073849,74.07442891104793,0.0076703767906242115
ENSG00000012048,24.58236217984895,0.206090305511907
ENSG00000134568,41.138426807321515,0.25154953272795144
ENSG00000141510,59.8363940088397,0.42265318077941383
ENSG00000116679,65.79118613999218,0.7821740430931013
ENSG00000128284,62.44478459594169,0.47548411766031096
ENSG00000124762,2.1797932477445547,0.14740489871638174
ENSG00000134568,38.345400277900644,0.4950293912552475
ENSG00000125148,24.91460851168409,0.27039007243516355
ENSG00000068971,34.658314250880764,0.8146116644716388
ENSG00000116679,10.321667663108958,0.10383827423175207
ENSG00000196611,61.09770996869739,0.6864441959295954
